CLX,162.91
XEL,65.3
ADP,276.73
MCHP,80.29
EXR,180.19
AME,171.71
AMAT,202.05
ULTA,389.12
TRGP,148.01
ZBRA,370.32
COF,149.73
WBD,8.25
DHI,190.77
GOOG,167.19
NFLX,709.27
LYB,95.9
WY,33.86
FTNT,77.55
CEG,260.02
CPRT,52.4
INCY,66.1
CSCO,53.22
QCOM,170.05
INTC,23.46
AVGO,172.5
CME,220.65
NDAQ,73.01
ODFL,198.64
REG,72.23
QRVO,103.3
GILD,83.84
CSGP,75.44
F,10.56
ETN,331.44
WTW,294.53
OXY,51.54
AAPL,233
PAYC,166.57
BMY,51.74
CAH,110.52
ADBE,517.78
REGN,1051.24
AKAM,100.95
HUBB,428.35
VRTX,465.08
TRMB,62.09
CINF,136.12
NTRS,90.03
ZTS,195.38
DECK,159.45
VRSN,189.96
OTIS,103.94
GEN,27.43
BLK,949.51
ECL,255.33
K,80.71
JNPR,38.98
V,274.95
PCG,19.77
NCLH,20.51
PSA,363.87
FAST,71.42
CHTR,324.08
SNPS,506.39
HBAN,14.7
HAS,72.32
WDC,68.29
BALL,67.91
DPZ,430.14
KEY,16.75
MSCI,582.93
CTLT,60.57
MAA,158.9
CMG,57.62
BBY,103.3
COO,110.34
MKTX,256.2
MSFT,430.3
PCAR,98.68
CHD,104.72
AAL,11.24
EXC,40.55
LKQ,39.92
CAG,32.52
WBA,8.96
MPC,162.91
BKR,36.15
HOLX,81.46
FITB,42.84
EL,99.69
KHC,35.11
AMCR,11.33
KLAC,774.41
TER,133.93
POOL,376.8
EQR,74.46
WAT,359.89
UAL,57.06
ENPH,113.02
NWSA,26.63
ANSS,318.63
DOC,22.87
CL,103.81
BAC,39.68
KEYS,158.93
GM,44.84
CTSH,77.18
DTE,128.41
NXPI,240.01
TECH,79.93
BAX,37.97
TTWO,153.71
GNRC,158.88
ARE,118.75
BX,153.13
WYNN,95.88
RL,193.87
NOW,894.39
RTX,121.16
PYPL,78.03
GPC,139.68
FIS,83.75
ATO,138.71
IDXX,505.22
IQV,236.97
CNP,29.42
ELV,520
TROW,108.93
TXN,206.57
AMGN,322.21
MRNA,66.83
SMCI,41.64
PAYX,134.19
CI,346.44
FFIV,220.2
AES,20.06
LW,64.74
MA,493.8
ON,72.61
WST,300.16
NWS,27.95
CDNS,271.03
VTRS,11.61
BDX,241.1
SWKS,98.77
MU,103.71
AMT,232.56
ICE,160.64
CBOE,204.87
PARA,10.62
CRWD,280.47
ANET,383.82
IVZ,17.56
DRI,164.13
ETSY,55.53
BSX,83.8
CPB,48.92
TMUS,206.36
PSX,131.45
SBAC,240.7
DXCM,67.04
GOOGL,165.85
AEE,87.46
DVA,163.93
CAT,391.12
EQIX,887.63
GEHC,93.85
AMZN,186.33
DFS,140.29
TPR,46.98
TFC,42.77
STLD,126.08
PODD,232.75
ALL,189.65
AVB,225.25
EQT,36.64
CMCSA,41.77
