VRTX,478.65
DLTR,67.89
COR,237.65
KDP,37.05
POOL,346.49
INCY,63.36
GEHC,87.46
PARA,10.26
MCHP,76.08
WYNN,76.26
STLD,110.54
ADP,278.4
TXT,86.95
XEL,63.89
LH,220.06
HST,17.2
COF,137.54
CMCSA,39.31
SPG,163.74
BG,96.43
NCLH,19.03
AES,18.12
HES,127.64
EW,68.13
MMC,230.03
FTV,73.4
DPZ,405.84
VRSN,179.97
NEE,83.46
HWM,94.23
BBY,97.75
TJX,118.22
WY,31.41
DXCM,68.82
MCK,511.17
NDAQ,72.57
PSA,359.12
PCAR,95.07
PEG,83.31
CBOE,209.72
FAST,69.82
DAY,58.76
JBHT,168.86
AMD,150.77
CTLT,59.69
DTE,124.49
AMT,237.14
CNP,27.59
FOX,36.04
SWK,97.83
EQR,77.38
NI,33.63
WELL,128.83
CMI,297.25
AJG,296.6
ENPH,105.83
FI,173.63
MET,75.47
DUK,115.97
NOW,886.13
NTAP,116.46
AME,166.89
INVH,36.28
DHR,272.49
UNP,248.89
APTV,67
NDSN,248.24
DRI,158.51
GILD,83.16
BBWI,27.26
ALL,186.1
MAA,164.44
KEYS,148.42
IVZ,15.86
SNPS,488.95
META,525.6
PODD,230.45
CSX,33.45
AVB,231.7
ARE,121.91
V,285.37
IBM,211.61
VICI,33.57
TMUS,202.41
CHTR,339.03
NTRS,87.45
IFF,103.44
AAL,10.88
CINF,135.12
RSG,205.24
FITB,41.17
CE,119.88
DOC,22.41
PM,124.65
ECL,250.69
XYL,131.01
EFX,297.77
CMS,69.31
APH,63.45
NWS,27.17
MRNA,69.68
LRCX,747.78
DOV,186.68
SW,44.59
SCHW,61.74
HRL,31.62
MSFT,427
DFS,129.26
AWK,147.13
DECK,919.13
KO,71.23
MPWR,895.91
ADI,221.53
CRM,253.37
A,136.39
BAC,38.78
LNT,58.91
JNPR,38.55
OMC,98.55
TAP,54.31
ON,69.33
KHC,35.2
CBRE,117.48
ED,103.39
IPG,30.54
FE,44.06
HLT,216.13
VLTO,109.3
FDS,439.88
BLK,885.12
BSX,83.83
CPT,123.1
TFC,41.63
CDW,218.64
BK,69.02
AMP,435.38
SPGI,520.01
AIG,73.18
CRWD,257.1
KKR,120.36
LYB,93.86
MGM,35.9
WRB,57.78
HON,204.67
ITW,248.2
OXY,50.99
ZTS,190.71
WST,297.48
RL,175.36
BRO,102.17
PHM,135.3
BWA,31.98
FCX,41.81
BKR,33.29
EQT,32.86
MCO,478.75
SYF,46.41
BAX,39.38
DVN,40.01
ETN,303.38
VST,80.47
MTB,165.68
SHW,373.97
NXPI,225.14
MDLZ,74.38
WFC,51.57
CVS,57.53
ABNB,117.36
RJF,116.98
UBER,68.09
CPAY,305.81
EA,144.75
FTNT,74.49
WBA,8.84
CAT,339.58
SOLV,68.65
CTAS,206.02
UAL,49.65
AMZN,187
CAH,112.39
MOH,352.94
GDDY,152.61
GOOG,155.54
BXP,78.61
HIG,115.17
MPC,161.49
TROW,104.87
CME,217.3
GM,46.12
LDOS,154.09
DVA,157.64
CLX,164.97
TEL,144.12
MNST,49.91
WEC,95.01
O,62.41
AEE,83.5
HUBB,399.18
EXC,39.86
MU,87.21
NEM,52.88
BDX,235.5
JNJ,164.64
EVRG,60.36
SBAC,239.85
NRG,79.8
IR,89.86
MA,492.11
ROST,152.68
CF,77.7
UHS,231.36
REGN,1164.46
GPN,109.35
DHI,188.81
BKNG,3870.7
F,10.62
RVTY,120.15
PAYX,134.19
TECH,73.2
DLR,160.49
GRMN,182.76
CHD,103.55
CCI,119.07
FANG,170.86
NFLX,686.8
ANET,355.36
SLB,39.8
WMT,79.66
IP,47.94
EXPD,121.06
PSX,125.72
TRGP,146.72
AFL,107.97
CI,362.17
AMGN,330.06
TXN,195.98
CPB,49.78
KIM,23.65
SYK,367.79
SMCI,442.13
MTCH,34.99
J,142.5
AVGO,164.56
K,80.26
GD,300.67
MOS,25.18
TT,359.67
WM,207.86
HPE,16.86
GEN,26.25
CL,106.34
NSC,254.59
HBAN,14.2
EXPE,132.22
ETSY,51.74
CHRW,99.46
APD,280.02
AAPL,222.77
ALLE,139.12
TRMB,55.68
PTC,170.94
MSI,439.8
ULTA,373.08
NWSA,25.96
TSCO,279.49
GPC,136.21
BALL,65.63
YUM,133.41
BIIB,197.89
EMN,99.62
FRT,116.26
OKE,90.5
IQV,238.4
PYPL,70.36
D,57.18
AMAT,183.21
GNRC,140.68
VTRS,11.75
LYV,97.27
PAYC,167.55
TER,128.19
TPR,42.04
TDG,1348.03
MSCI,559.75
CDNS,269.9
ADM,59.62
GOOGL,154.69
CSGP,77.97
KMI,20.94
BX,146.5
WBD,7.66
TTWO,153.61
ODFL,191.26
MLM,515.33
CCL,16.92
TSN,61.68
CZR,36.53
NUE,140.6
BMY,48.24
RF,21.93
BEN,19.67
PEP,177.25
DGX,154.76
FDX,286
CAG,31.75
HSIC,68.17
EL,84.2
