DRI,157.94
STLD,111.32
META,516.86
EMN,98.01
DOW,51.31
HUM,365.14
NOW,835.4
FMC,62.66
YUM,134.5
WST,300.3
FOXA,40.42
ODFL,186.06
SRE,83.09
EBAY,59.12
NKE,80.83
FDS,427.01
REG,73.3
PAYC,156.22
LVS,39.98
SBUX,91.56
DLTR,68.47
PEP,179.3
WEC,94.68
AEP,103.1
HOLX,80.99
NCLH,17.11
CLX,164.82
CPRT,49.51
LW,62.09
SBAC,233.37
NRG,78.53
DAL,42.17
PNW,88.47
GPN,108.96
COO,106.5
FANG,184.01
ORLY,1137.59
OKE,91.81
CME,219.38
CAG,32.53
WYNN,77.12
PM,125.18
ICE,162.6
CZR,37.09
PPL,32.15
VTRS,11.67
AAPL,222.38
HSIC,69.86
WY,30.17
GPC,137.34
COR,236.24
UDR,44.42
NWS,28.05
AMZN,177.89
AMGN,324.36
SYK,358
BLK,876.64
LYB,94.23
DFS,132.38
DXCM,69.05
DTE,123.66
EL,90.07
GEHC,87.29
MCK,514.75
CPB,51.34
EPAM,204
APTV,70.97
OTIS,92.43
IVZ,16.37
MRNA,73.44
QRVO,108.08
NEE,80.33
BX,138.27
ALLE,135.69
FOX,37.37
MSI,437.31
ORCL,142.61
OMC,99.91
VST,75.83
VICI,33.59
CTAS,798.92
PYPL,72.03
CMI,296.65
GNRC,145.26
IP,47.52
TRGP,149.78
FAST,65.18
UBER,71.25
CVX,140.93
DPZ,410.26
BSX,81.37
ALL,185.76
ETN,285.72
MOS,26.55
TDG,1329.28
BIIB,201.8
D,57.34
NTRS,89.66
AFL,109.69
CHTR,330.78
GIS,74.51
BG,98.74
XEL,63.46
ITW,243.06
SMCI,414.6
DVN,42.08
ANSS,309.75
FI,172.51
LHX,232.52
K,80.19
GILD,78.77
AMD,139.44
INCY,62.96
ATO,131.42
CSCO,49.13
KHC,36.13
ALB,82.6
PCAR,92.57
CPAY,304.79
APD,273.55
AEE,83.74
KEY,16.24
MSFT,408.39
CBOE,210.62
AME,165.15
HST,16.73
ARE,117.38
MAA,161.15
IR,87.61
RVTY,117.12
INTU,621.48
ADP,270.17
GEN,25.94
QCOM,163.7
MDLZ,75.07
O,62.33
IT,483.46
AMT,233.64
LIN,465.52
IFF,102.67
GM,48.15
MU,89.39
APH,61.86
CSGP,77.36
BF-B,45.22
EOG,121.55
VRSN,183.44
URI,697.52
CMCSA,39.8
NDAQ,73.4
CPT,124.13
BKNG,3781.88
UHS,239.31
DLR,149.91
CNP,27.76
CAH,111.77
KMX,80.91
VZ,41.31
LNT,58.97
FRT,115.94
XYL,128.03
HWM,94.21
EXPD,122.53
ESS,302.01
ON,70.25
KIM,23.11
WTW,293.67
L,80.9
SNPS,476.03
KDP,36.97
PFG,79.7
CAT,333.56
LYV,94.2
CBRE,114.15
ADSK,251.77
DVA,148.74
AIG,73.84
JNPR,38.61
TPR,41.36
EQIX,821.74
HLT,216
POOL,341.97
AWK,144.51
WBA,8.74
AKAM,99.12
EFX,296.59
DHR,264.71
INTC,19.4
NTAP,116.82
PFE,28.51
PLD,127.41
CRL,191.19
BBY,99.41
ULTA,363.78
CMS,68.31
UAL,45.12
BKR,34.11
VTR,62.82
INVH,37.28
PODD,216.11
CTLT,60.4
ED,103.79
MPWR,841.49
GOOG,158.6
CL,108.53
BAC,40.14
NXPI,236.7
SYF,48.67
TSCO,270.81
VRSK,273.5
EA,145.91
FIS,82.47
SWK,98.36
MCO,483.85
IPG,31.46
BR,210.85
TFC,43.15
HUBB,370.42
LKQ,40.73
RL,173.4
ISRG,476.69
MKTX,258.02
RF,22.61
BALL,64.55
PTC,168.5
DAY,54.19
BEN,19.49
CF,78.54
AAL,10.8
BDX,233.25
CHD,105.49
EXC,38.42
LMT,568.59
PWR,251.39
TMUS,197.18
BXP,74.66
AES,16.94
PNR,85.16
ANET,328.44
VRTX,468.57
WMB,44.83
BLDR,167.55
BAX,38.82
CINF,136.34
FE,44.47
TAP,55.81
AXP,251.84
T,20.65
MGM,35.81
FSLR,214.76
HIG,115.08
PCG,20.6
DOC,22.09
NSC,252.76
MPC,168.46
PNC,180.95
ADM,60.07
COST,885.98
HES,129.02
TXN,201.55
BWA,32.85
ROL,50.31
ABNB,116.16
CNC,72.66
FFIV,200.8
LDOS,155.8
ELV,544.4
AXON,354.86
MTB,168.8
WRB,59.02
DECK,879.38
CDW,214.82
IDXX,469.18
TSLA,230.17
EG,389.5
CFG,41.6
TEL,147.07
KKR,118.44
OXY,53.74
NVDA,107.21
WM,208.4
BK,68
EXR,173.56
CSX,34.02
HAS,67.8
CCL,16.15
MLM,506.07
DHI,183.72
DGX,154.23
GOOGL,157.24
CCI,113.87
IQV,248.14
DE,383.69
PPG,125.28
CB,287.33
MA,477.36
AMCR,11.22
EIX,87.64
NUE,139.6
AVGO,152.82
NFLX,683.62
LEN,177.83
GWW,938.48
GLW,41.37
EQR,75.4
LULU,253.7
ADI,219.06
COP,107.45
SPG,164.18
IBM,202.59
TECH,72.37
TGT,151.9
STT,85.19
COF,142.09
HBAN,14.65
KMB,148.05
ES,68.05
CTSH,76.76
HD,361.85
TRMB,55.78
SLB,41.22
JCI,69.38
MMC,228.46
CI,355.12
DUK,116.85
PRU,117.78
FTNT,75.8
VMC,232.16
ROST,153.14
TYL,583.86
IEX,196.77
FDX,285.31
MNST,48.22
A,138.36
BA,162.15
HRL,32.11
UPS,127.4
SPGI,517
ALGN,226.52
CEG,176.07
EVRG,60.42
C,60.63
SCHW,63.69
GE,163.85
EQT,32.82
TTWO,157.06
LOW,244.11
STX,100.81
WAB,163.55
TFX,243.15
KVUE,22.51
VLTO,109.85
TMO,606.88
KMI,21.48
GS,487.88
MTCH,36.51
GEV,198.44
DOV,175.05
TJX,118.01
USB,45.54
CTRA,23.49
CRWD,256.43
MOH,331.12
NI,33.4
EW,66.02
ETSY,55.57
TSN,65.13
BMY,49.8
SNA,272.09
AON,348.8
NEM,51.93
SOLV,65.6
MMM,131.4
MHK,148.73
MTD,1386.51
VLO,135.52
HCA,397.75
PGR,249.54
RJF,117.58
PARA,10.38
ROK,256.92
DD,81.38
FITB,41.7
APA,25.97
TER,126.1
PG,175.47
NDSN,246.6
MKC,83.04
CTVA,55.11
CVS,58.07
ECL,246.7
HSY,198.1
MAS,77.24
CDNS,250.85
AMP,439.55
J,143.94
ADBE,567.93
KLAC,728.06
ZBH,104.47
RSG,205.43
PSA,341.17
MS,99.56
IRM,109.08
MSCI,570.66
ACN,340.93
SYY,78.98
SW,45.34
FCX,41.4
GL,104.58
ZBRA,329.04
REGN,1150.56
PSX,128.89
STZ,248.29
HON,202.98
LH,227.34
WMT,76.96
EXPE,135.19
CHRW,102.18
BRO,104.63
ENPH,112.08
NWSA,26.93
F,10.77
PANW,343.74
TRV,231.85
TT,342.91
HAL,29.07
SO,89.51
AMAT,180.24
NOC,519.39
V,278.62
JBL,102.59
MAR,229.06
GRMN,180.78
AVB,226.52
AIZ,194.86
SHW,360.08
ETR,122.31
JPM,217.63
FTV,72.8
AZO,3141.17
WDC,62.61
DIS,88.65
LRCX,755.92
ROP,554.91
WAT,331.31
AJG,295.55
MDT,89.39
PEG,80.9
KEYS,147.07
HPQ,34.4
RMD,244.78
ABBV,192.86
LLY,912.75
HII,270.93
EMR,99.97
LUV,29.81
UNP,251.53
CARR,69.04
SJM,121.19
TXT,87.23
JKHY,173.21
KO,71.17
GD,297.29
STE,239.05
MO,54.27
UNH,595.49
MRO,27.07
ACGL,112.19
PAYX,130.07
MRK,118.59
BIO,333.28
RCL,158.02
CMG,53.03
BRK-B,464.92
CRM,246.12
AVY,218.73
MCHP,76.75
PHM,128.27
MCD,287.97
TROW,104.12
HPE,17.64
WELL,124
WBD,7.42
GDDY,153
PKG,203.98
PH,575.2
WFC,56.86
MET,76.58
SWKS,101.39
JNJ,164.99
BBWI,29.41
JBHT,169.3
AOS,77.86
XOM,113.17
KR,53.37
TDY,430.47
RTX,119.64
ABT,113.1
NVR,9044.72
ZTS,186.59
DG,80.41
FICO,1757.14
CE,121.44
