INTU,646.47
CZR,37.6
DOV,201.46
CPT,121.9
CPAY,365.76
OTIS,99.8
UBER,66.09
XEL,69.74
FOX,44.64
IDXX,435.69
AMZN,227.03
CTRA,24.93
EMN,101.07
BEN,21.92
ORCL,191.69
MPC,150.94
BBWI,36.6
WMB,56.85
AJG,296.71
GNRC,179.22
FFIV,257.14
TROW,123.83
KDP,32.72
CVX,155.24
ICE,155.93
MSFT,443.57
PYPL,89.88
ELV,382.14
GL,104.76
KHC,30.81
KR,59.23
NWSA,29.35
CBOE,203.99
FAST,81.05
CDNS,307.51
VICI,31.65
AMD,138.59
ALLE,140.49
AON,378
ALL,203.64
FTV,78.89
REG,74.13
AWK,132.37
HOLX,75.34
GPN,117.83
AAPL,242.84
STLD,136.9
INTC,20.92
CMS,67.17
CHRW,105.43
KIM,25.19
BKR,41.31
HCA,319.75
ROP,551.2
NCLH,27.65
COF,187.96
ADBE,552.96
UAL,100.28
WELL,131.37
DIS,116.73
GM,53.41
VRSN,191.14
AZO,3309.44
DLR,192.69
SBAC,220.38
POOL,372.93
MA,528.57
CB,283.32
IRM,120.16
PHM,126.82
INVH,33.49
TER,118.51
MTB,211.26
SNPS,517.28
EOG,127.81
AFL,107.31
HAL,28.78
APTV,56.67
IVZ,17.83
WRB,62.95
TEL,152.4
SWKS,87.87
ABNB,136.92
BWA,33.8
KKR,158.01
QCOM,159.51
COR,243.41
DTE,121.57
KLAC,648.34
TRGP,194.34
LW,77.53
PFE,25.73
AEP,95.85
DFS,179.22
NWS,32.3
HRL,32.47
HPE,23.95
STX,98.51
CSCO,59.89
DAL,64.53
VZ,42.37
MU,101.17
CTLT,61.83
COP,103.22
ISRG,550.41
CARR,73.67
ALGN,232.35
LYB,76.39
UPS,125.61
MKTX,239.93
BRO,109.18
FTNT,99.21
BSX,90.07
MCK,603.53
DRI,169.75
LOW,273.43
ENPH,71.56
FDS,479.97
BG,84
MHK,130.92
CPRT,62.08
WMT,95.7
APH,74.21
ODFL,203
WYNN,94.37
CRWD,365.65
BDX,220.02
ROST,156.48
MPWR,589.68
TTWO,189.71
MRNA,44.44
D,56.05
WST,322.49
DAY,78.56
WTW,322.57
VRTX,462.1
ORLY,1257.78
CRL,191.81
ZBRA,409.32
MAR,292.59
NDAQ,81.14
PANW,202.95
CNP,31.66
CRM,361.99
CEG,253.63
NEM,41.11
ADP,304.56
TECH,74.51
FCX,42.07
CLX,166.97
EXPD,119.28
TDG,1279.21
WBD,10.66
LYV,136.76
AOS,72.61
HES,141.53
MET,85.22
UHS,194.22
CTSH,81.145
AKAM,98.06
PARA,10.99
AES,13.05
PM,130.56
EPAM,245.45
FI,207.28
PCAR,115.88
MSCI,617.18
BXP,80.34
CFG,47.03
DVN,34.99
PEP,157.79
LIN,449.44
AIG,75.56
AVY,202.5
TMUS,243.78
GPC,123.42
LUV,34.18
AMGN,272.58
TGT,132.39
GRMN,218.58
CE,70.54
TSLA,389.22
CAH,122.76
ATO,141.96
CI,317.81
FMC,56.58
PAYC,236.48
AMCR,10.18
XYL,126.37
LNT,61.06
DE,444
ZBH,108.03
CME,239.38
SMCI,43.93
GOOG,176.49
VRSK,287.06
PTC,200.92
PGR,254.56
SYF,67.92
AVGO,179.53
IQV,202.63
HPQ,36.2
PODD,265.465
WM,222.19
RF,26.26
K,80.74
AAL,17.4
ESS,300.1
ITW,273.53
GE,175.58
IBM,238.04
CF,88.44
SWK,84.46
AVB,226.55
EVRG,62.96
DOC,21.38
LHX,234.64
J,137.83
EQR,73.75
META,623.77
DGX,157.35
GILD,92.13
EQT,43.33
PSX,128.68
WBA,8.56
HAS,65.98
NVDA,142.44
EIX,83.95
HUBB,461.97
GOOGL,174.71
DHI,158.51
CSX,34.45
OXY,47.54
ULTA,428.17
BK,80.51
BR,235.43
CAT,395.03
IPG,29.26
VLO,131.52
REGN,778
FSLR,194.19
AEE,91.79
BMY,59.38
ETSY,57.3
DG,81.59
KMX,86.23
SBUX,100.11
PCG,20.33
CPB,42.73
IP,56.78
CHD,107.21
HIG,119.54
JNPR,36.52
IFF,88.92
BKNG,5300.34
IR,102.28
DECK,199.55
TSCO,56.492
ED,94.82
V,311.01
LDOS,163.15
AMP,561.55
ADM,51.42
TRMB,74.86
CL,94.23
MCO,494.76
BAC,46.75
T,23.88
EFX,266.82
BAX,31.8
ACGL,97.83
NFLX,934.74
CBRE,137.88
LULU,399.6
GDDY,206.56
PH,696.16
INCY,75.92
LMT,513.03
MCD,298.98
WFC,74.33
RTX,117.99
ANET,108.25
MO,57.32
HII,187.95
ANSS,345.3
RCL,258.09
AME,191.54
ETN,371.22
EQIX,985
NI,37.06
EG,371.4
PFG,84.4
DLTR,71.87
SYK,385.02
HWM,118.31
LVS,53.99
UNP,233.57
YUM,137.63
NRG,99.26
PSA,334
RL,230.74
MCHP,59.29
QRVO,68.33
ROK,295.42
BA,153.93
ARE,103.85
SCHW,81.47
ACN,362.7
FDX,280.68
KEY,18.87
PRU,126.56
STZ,239
EXC,37.85
BIO,325.5
ADSK,307.71
RVTY,116.46
BF-B,44.41
VLTO,106.53
TT,412.18
PEG,90
UDR,44.84
PWR,332.47
CTAS,223.71
GEN,31.15
GIS,65.06
APD,320.11
BX,187
FIS,85.34
ETR,75.78
JPM,247.36
DHR,230.12
NKE,78.89
SRE,89.6
VST,159.98
MAS,81.01
MNST,52.27
CDW,180.06
A,140.58
APA,21.42
LLY,826.71
IT,517.37
CMCSA,43.15
C,72.15
LRCX,76.59
VMC,286.86
AIZ,224.22
TXN,193.1
PLD,112
BIIB,157.78
USB,52.18
JCI,84.34
HST,18.8
FANG,166.83
FOXA,47
BLK,1042.87
STT,98.41
AXON,687.69
BLDR,175.82
HSIC,73
EL,79.32
