CAH,121.77
SMCI,38.41
NEM,42.46
PARA,11.12
AVB,232.9
PTC,200.59
META,565.11
CF,87.39
BXP,82.12
WBD,10.4
ADBE,518.73
HES,145.38
JNPR,36.2
MSFT,418.79
CME,229.37
SBUX,101.84
SWK,92.52
BMY,58.78
GOOG,169.43
AMP,570.21
AEE,93.53
HUBB,463.86
ULTA,362.65
WBA,9.06
CHRW,107.54
PYPL,87.77
CL,95.34
AMT,207.55
TSCO,285.99
AMAT,174.55
GEN,30.62
AOS,75.43
BAX,33.42
FSLR,192.82
SYF,67.04
FITB,48.44
DG,76.59
GNRC,191.68
ICE,159.63
QRVO,69.71
DECK,196.49
AAL,14.92
EPAM,249.16
GRMN,214.52
AMGN,294
NWSA,29.46
BR,233.23
BALL,62.46
INTU,634.62
PFE,26.17
TEL,152.73
NVDA,136.02
CDW,181.34
TRMB,72.95
ISRG,536.55
ON,72.39
CSX,36.62
HBAN,18.2
CRL,201.3
FI,221.76
TROW,122.97
IVZ,18.15
ETSY,55.68
AMZN,201.45
LMT,521.89
CBRE,138.69
IPG,30.68
TXN,202.93
WYNN,93.45
MO,56.75
POOL,390.03
HII,198.88
AME,197.12
WDC,69.425
LW,76.78
OKE,111.52
CINF,159.42
CNP,32.48
BK,81.22
DTE,125.18
AMD,141.13
CDNS,312.39
BWA,35.18
EVRG,64.49
LNT,63.63
FAST,83.75
PAYX,145.26
CPRT,63.75
FOX,43.71
MU,104.48
NTRS,110.53
VRSN,181.91
CMS,69.67
NWS,32.12
FFIV,248.74
GS,603.03
LULU,326.72
GOOGL,167.65
EXC,39.13
NEE,76.64
CTAS,223.9
AAPL,232.87
PCAR,116.54
BBWI,35.78
LDOS,163.6
EA,164.14
INTC,24.87
AIZ,227.44
UAL,96.83
NFLX,865.59
HOLX,79.73
BG,88.44
DXCM,77.83
WMB,58.19
FTV,79.68
NKE,79.26
CBOE,214.13
LRCX,73.71
BSX,89.25
REGN,749.51
BDX,225.48
MRNA,43.66
CMCSA,43.2
WY,32.23
USB,53.63
SLB,43.75
DOV,205.56
TSLA,338.59
FTNT,93.12
CHD,110.41
DGX,162.44
NTAP,126.18
KKR,158.94
AVGO,164.82
CTLT,61.29
VRSK,291.49
F,11.4
IQV,204.02
KR,60.09
ZBRA,400.94
BEN,22.72
MPWR,600.86
ENPH,71.91
TDG,1260.98
CZR,39.42
MNST,54.98
IDXX,428.59
STLD,144.98
FOXA,46.08
EXPD,122.39
TTWO,187.62
DLTR,69.78
QCOM,158.82
FANG,179.55
GEHC,82.66
KHC,32.02
ADSK,319.39
TJX,124.79
ABBV,177.06
HAS,64.35
APA,22.67
CRWD,363.68
MDLZ,64.94
MAR,288
TRV,261.22
PANW,386.38
BKR,43.55
BF-B,42.57
AWK,136.74
STZ,241.67
MKC,77.28
PPL,34.4
ALGN,240.52
ECL,246.92
A,134.49
CAG,27.45
AZO,3109.56
SRE,94.77
C,70.75
BLDR,189.03
PH,704.42
SJM,113.62
ABT,118.13
WAB,199.28
TSN,63.78
JPM,250.29
FIS,84.41
FICO,2360.22
OTIS,102.46
NRG,91.87
NI,37.95
AON,389.72
RSG,217.86
REG,74.02
EL,72.97
PAYC,234.63
DAL,64.49
COP,106.1
SPG,180.11
ESS,309.6
DAY,81.8
CRM,339.11
TER,110.67
NUE,153.44
PCG,21.19
XEL,71.6
L,85.83
VLTO,108.48
CPT,123.92
BIIB,158.71
DVA,166.99
NSC,275.93
ETR,152.5
RVTY,114.66
EBAY,64.99
T,23.1
NOW,1052.71
CCL,25.19
AJG,306.39
PNR,107.94
CHTR,384.47
SHW,399.71
KMB,139.14
CMG,62
GEV,328.98
MDT,85.75
FDS,491.05
BBY,93.03
CCI,106.08
RF,27.47
CAT,405.65
CTRA,26.99
HCA,325.62
BX,193.12
CB,286.42
TMO,514.2
GD,281.35
TPR,60.85
WAT,378.16
MCO,494.03
SBAC,225.98
MSI,488.37
DRI,175.22
CMI,375.27
OXY,50.44
HWM,115.84
