MMM,149.69
WYNN,78.97
ELV,396.14
MTCH,33.63
MSFT,412.22
ICE,167.12
AAPL,227.65
MU,95.93
HD,413.99
MCHP,52.05
CSCO,62.81
WST,324.13
QCOM,171.36
XEL,66.88
DTE,123.71
COP,99.48
INTU,586.84
HST,16.55
PFE,25.87
LNT,59.87
MNST,47.81
CRM,327.2
AMZN,233.14
FIS,82.66
ODFL,201.78
CPT,119.34
SNPS,531.33
INTC,19.77
FOX,50.35
GEHC,87.5
YUM,148.15
REG,73.61
MDLZ,58.53
NKE,70.94
CRWD,428.92
KHC,28.96
AME,185.97
ROST,142.13
INCY,68.3
BRO,108.91
ENPH,63.05
JKHY,173.66
PAYX,147.01
AVGO,235.04
XYL,131.26
FFIV,308.35
TDG,1335.3
LKQ,37.35
ZBH,100.42
MAR,304.45
PANW,196.4
LRCX,83.73
WM,226.09
TSLA,350.73
CPRT,58.63
VTRS,10.62
ULTA,376.34
GNRC,145.07
CVS,54.29
ADBE,451.1
MOS,27.43
TRGP,205.97
CEG,321.83
HII,168.27
VRTX,469.97
TTWO,212.51
APA,22.99
CTAS,203.97
COR,246.38
HCA,318.26
EXPE,203
WY,30.12
EXPD,112.5
DXCM,88.27
LYV,147.3
AKAM,102.1
GILD,95.48
AAL,16.62
SLB,41.21
ALLE,130.56
TER,114.06
WBD,9.98
AMD,110.48
CPAY,375.15
ANET,120.23
CBOE,209.71
CHTR,343.73
T,24.86
COST,1061.92
SBUX,111.45
EFX,252.9
NWS,34.08
HAS,59.41
HPE,21.43
TAP,53.65
COO,93.63
SWK,85.76
AOS,65.73
INVH,31.67
TPR,79.05
CME,241.81
SYF,65.52
V,351.23
CZR,35.57
ALGN,212.03
GOOG,188.2
BAC,46.67
AVB,219.26
CL,85.96
PODD,285.34
WBA,9.97
OXY,48.38
NWSA,29.18
HES,145.83
ANSS,342
REGN,690.36
ATO,142.28
NFLX,1027.6
PCG,15.65
GEN,28.12
TMUS,255.83
NVDA,133.57
TSCO,54.43
HBAN,16.73
PYPL,78.24
PPG,114.12
GOOGL,186.47
IVZ,18.71
UAL,106.08
JPM,271.04
TXN,180.31
BWA,29.34
WRB,60.82
PEP,144.35
ACGL,91.46
BK,85.03
KLAC,751.46
TFC,47.15
CBRE,143.86
ETSY,54.18
GRMN,215.73
TRMB,74.36
ADI,204.86
CSGP,76.97
GDDY,211.57
AMCR,10.04
FTNT,109.55
BXP,71.12
RVTY,114.84
BIIB,142.54
SMCI,42.65
VST,168.39
PSX,123.71
JNPR,35.97
CCI,89.67
LULU,399.71
TGT,131.28
APD,310.55
ON,47.04
EL,68.71
PEG,83.89
MRK,86.4
KR,65.28
EW,71.1
IT,528.87
NEE,69.7
BG,69.16
GIS,58.08
URI,747.3
IRM,106.22
AJG,324.29
COF,198.79
LEN,122.69
CAG,24.53
IP,54.81
KMI,27.07
MAA,156.86
BKNG,4913.48
GM,46.57
UPS,114.16
DAY,65.76
AIZ,212.53
MCD,308.42
HWM,128.2
CMI,373.9
ETN,319.88
EXC,41.8
IR,92.18
FOXA,53.25
IDXX,464.91
MO,53.84
JCI,89.52
AES,10.75
PM,146.57
CFG,47.36
CTVA,62.21
STLD,132.87
DE,469.98
RF,24.08
IFF,84.29
RSG,222.1
PCAR,106.11
GL,122.25
CHD,104.55
LW,58.49
