TROW,108.55
DD,72.7
LLY,799.9
SWKS,90.2
POOL,326.4
PAYX,139.06
UBER,65.97
SJM,100.9
CRM,317.85
PYPL,83.36
SMCI,32.6
MCHP,55.19
T,21.69
NSC,233.94
SBUX,92.25
ULTA,418.23
VTRS,11.67
HBAN,16.02
VRSN,207.08
KLAC,683.06
FCX,38.98
ADI,212.37
BRK-B,442.66
AMD,116.04
NDAQ,75.88
CBOE,190.94
TRMB,70.23
ADP,286.85
AMP,515.48
TEL,140.91
BR,221.46
UNH,520.69
GOOG,193.17
KKR,140.93
AON,349.51
PCG,17.17
HUBB,420.25
WBD,9.7
JNJ,142.06
BXP,68.15
LDOS,149.44
CME,229.2
LULU,395.47
CAT,351
BALL,52.01
FI,200.51
IPG,26.64
NXPI,206.75
VRTX,409.56
TRGP,193.3
CTRA,27.77
ATO,137.04
VST,166.73
ZTS,163.32
CSGP,69.87
GRMN,209.16
BAX,29.42
AAL,18.38
BIIB,148.82
WMB,55.52
GEN,26.9
AVB,210.77
NTRS,99.46
CCI,84.33
LEN,129.56
PODD,271.83
BEN,19.12
MSFT,418.95
WY,27.29
DIS,108.65
AMCR,9.41
NTAP,116.28
PFE,26.72
ARE,94.99
PARA,10.48
AVY,184.86
PTC,182.38
SW,51.77
ESS,271.9
UAL,107.11
FITB,41.12
LIN,414.15
WBA,11.76
CMCSA,36.36
SNPS,492.54
NEM,39.1
CPT,109.16
IBM,219.75
TMUS,211.3
GOOGL,192.04
AEP,93.51
PFG,76.34
NVDA,135.91
META,615.86
KDP,30.38
AAPL,236.85
AJG,287.01
PEP,142.64
CNP,31.18
AMAT,171.65
MRNA,42.25
CB,257.71
LYB,72.48
IQV,203.27
TER,134.17
WFC,69.96
ELV,381.15
PG,158.56
JKHY,172
FFIV,254.32
CPB,37.735
EXC,37.3
WTW,312.92
IFF,81.36
CVX,153.14
NKE,71.2
REGN,696.88
BBWI,36.41
DOW,38.5
BRO,101.95
CTAS,189.3
EXPD,109.09
ANET,114.34
ROST,151.74
BSX,94.88
TSLA,394.74
DAL,66.95
ODFL,176.41
CSX,31.78
BX,164.85
INTC,19.15
ADSK,284.96
CRWD,348.84
STX,88.87
CFG,43.3
ROP,502.71
EMN,87.24
TTWO,178.61
CZR,31.43
HAS,57.04
VZ,37.81
QCOM,156.98
BDX,233.67
ZBRA,385.54
HAL,26.97
MU,99.34
WST,331.73
FOXA,48.19
KO,61.07
CLX,157.57
ORLY,1197.6
AMZN,218.94
MAR,270.76
DXCM,77.76
GM,49.85
PLD,103.59
AWK,121.12
EXPE,180.2
OMC,82.07
STLD,116.33
COR,236.19
PANW,173.42
CEG,305.19
VRSK,268.63
HOLX,71.7
AVGO,224.31
EQR,66.98
ABBV,175.17
HCA,302.82
VLTO,100.1
VLO,127.15
EA,140.85
AMT,173.46
PWR,313.48
JCI,78.66
XOM,106.54
UDR,40.09
DPZ,402.33
PPG,113.18
DAY,70.29
MA,504.67
AOS,67.58
TT,377.12
DTE,119.02
MGM,31.87
GE,171.69
ACN,349.79
DOC,19.66
NRG,99.39
BBY,83.27
CRL,186.12
AMGN,262.23
NDSN,200.12
WEC,93.41
LVS,47.21
FIS,77.13
CARR,66.51
EQIX,899.83
BA,172
HSIC,69.67
KMB,124.46
SLB,38.62
MSI,455.26
CMS,65.09
BLDR,139.96
EG,353.52
HII,190.02
AME,176.15
ETN,341.45
TJX,120.06
FTV,75.28
PRU,114.53
TRV,232.43
ETR,76.19
PHM,107.61
ICE,142.8
MCD,282.31
PNW,81.76
SPG,170.96
IDXX,418.05
WMT,93
SRE,78.73
GL,112.42
KR,59.12
NOW,1024.57
PAYC,202
CCL,24.27
GS,560
AIZ,198.92
GPN,105.71
TECH,73.31
LRCX,74.65
