UBER,67.82
IT,524.82
FANG,177.59
EXPD,112.32
LYV,138.54
GEV,427.1
SWKS,92
PARA,10.51
XEL,66.98
ORCL,184.22
DAY,69.9
ROST,149.79
MPC,147.61
MTCH,32.58
AMD,123.75
FIS,78.52
EQIX,925.23
ZBH,109.72
HPE,24.42
ESS,279.9
BG,77.91
EPAM,235.42
LIN,442.6
FOXA,48.14
KDP,31.495
PM,122.89
DLTR,71.97
CF,93.51
WMB,59.2
CBOE,197.73
WELL,131.15
EVRG,62.87
FDX,270.43
MA,527.18
NKE,74.04
NDAQ,80.83
CAG,25.31
AME,188.7
LDOS,161.11
PANW,187.7
IVZ,17.42
HSY,151.12
MAS,78.59
LNT,59.09
NWS,31.12
EA,142.35
CPT,110.98
MMM,149.12
FTNT,98.24
EIX,58.29
MRNA,38.5
AEP,97.49
PYPL,89.85
BDX,237.92
DTE,120.23
CVS,52.99
PNR,104.69
NTAP,126.05
AAL,18.66
DRI,185.65
DOC,20.55
TECH,78.71
PFE,26.01
FCX,39.09
HIG,111.56
XYL,121.64
PPL,32.66
MU,109.23
ULTA,418.44
META,623.5
CMS,66.6
FI,209.45
INCY,72.41
ARE,100.63
TRGP,211.27
VRSN,207.13
JNPR,38.79
AFL,104.3
LRCX,83.25
KHC,29.07
ICE,154.17
MDLZ,56.31
WY,29.76
TTWO,187.99
WTW,320.67
AAPL,223.83
IP,58.19
ELV,390.73
APH,77.84
BAX,31.83
TDG,1354
EXPE,173.65
NXPI,216.09
CEG,332.47
MCHP,58.48
BKR,45.81
LKQ,39.02
CAT,397.61
F,10.03
AMZN,235.01
CL,87.55
WST,347.87
IQV,205.42
DVA,168.45
LULU,382.82
TPR,73.34
CNP,32.44
PODD,278.89
WDC,68.63
ZBRA,420.57
AEE,93.35
HES,145.59
ODFL,188.79
GILD,93.04
NVDA,147.07
SYF,70.49
LYB,77.08
CTAS,199.02
TRV,246.72
BSX,100.31
AOS,70.97
GOOGL,198.37
BXP,72.73
ATO,141.69
EQR,68.38
UAL,107.97
DAL,67.78
BRK-B,460.51
MSFT,446.2
CSCO,61.63
FSLR,171.9
ALL,185.25
VZ,38.95
AIG,74.75
PEP,148.09
TFC,47.01
ADI,224.08
CI,289.04
BALL,54.33
OKE,106.3
TER,134.8
ALLE,132.18
CMCSA,37.11
CAH,128.75
CE,73.06
COR,246.96
KEY,17.3
COST,944.7
WBA,11.62
HBAN,16.86
SMCI,33.86
GPC,117.66
KKR,161.51
TRMB,77.4
FDS,464.77
INTC,21.86
CCL,25.25
DGX,151.51
CDW,194.3
GDDY,204.3
CSX,33.24
BWA,31.79
BR,234.95
CPAY,373.41
AMP,561.53
WM,211.44
CTRA,29.18
DECK,214.92
TSLA,415.11
RF,24.32
CHTR,352.8
TEL,155.09
TXT,78.41
JPM,262.84
CBRE,139.44
D,52.93
GOOG,200.03
HSIC,74.78
ZTS,166.63
AVGO,240.91
UPS,132.55
CINF,138.01
ISRG,610.45
GEN,27.48
MKTX,225.89
WBD,10.05
YUM,126.22
STX,108.18
ACGL,93.21
A,152.6
CPB,38.3
OXY,50.2
APA,23.36
BK,84.33
FE,39.42
CRL,168.22
KIM,22.22
XOM,109.53
PSX,118.55
NFLX,953.99
FMC,54.44
ON,56.03
PSA,290.75
DVN,36.46
ECL,241.63
FFIV,272.08
PCAR,109.84
WFC,77.54
CLX,158.73
MNST,49.21
PAYX,144.775
KLAC,771.91
MCD,281.35
RSG,212.48
ANET,129.82
AON,367.31
GL,120.53
KEYS,172.72
GIS,59.32
WRB,59.05
MOS,27.8
ACN,359.11
ABNB,132.5
TDY,511.67
GPN,108.52
BEN,19.87
ETR,82.59
CDNS,321.49
USB,48.63
IRM,109.98
MCK,584.38
TT,399.56
UNP,235.8
VRTX,428
HUM,284.92
LW,60.87
MSCI,613
L,84.48
NDSN,219.41
PNC,196.3
CVX,156.41
PKG,239.8
FRT,104.47
NWSA,27.82
LVS,44
INTU,611.68
RTX,124.38
QRVO,87.09
WAT,408.35
MSI,471.92
AMAT,195.51
DHR,244.18
ROK,288.95
AVY,190.53
TJX,122.57
PHM,116.89
CHRW,105.25
ADSK,301.45
NEM,41.68
LUV,31.86
SBAC,198.4
RL,250.42
VRSK,279.35
TMUS,218.18
CFG,47.03
PRU,117.35
STZ,178.96
WYNN,85.16
NI,37.78
MAA,147.13
BLDR,165.78
PAYC,207.57
ANSS,356.63
CME,232.53
ROL,48.46
ADP,296.36
GM,52.76
AJG,293.5
KR,58.76
CSGP,74.01
JBHT,174.905
UNH,519.72
JCI,82.1
EMN,92.18
BIIB,142.75
AWK,121.68
MET,85.76
KMI,30.78
ROP,534.45
FAST,75.6
CZR,33.76
BBWI,37.48
SJM,102.15
VTRS,11.14
AZO,3326.01
VICI,29.45
SLB,41.63
RCL,236.16
SYY,73.42
REGN,680.03
NTRS,107.39
TSCO,57.47
DHI,146.93
MRK,95.68
WMT,93.23
RJF,170.5
GS,632.73
GWW,1122.93
CNC,63.53
GNRC,158.72
PTC,187.93
BBY,83.92
GLW,54.01
REG,71.13
ENPH,60.99
AVB,214.41
GD,268.84
DLR,182.44
IR,94.23
NEE,68.49
VMC,274.38
IBM,223.26
TFX,180.76
BMY,57.09
AIZ,207.22
IFF,85.49
CHD,106.7
HST,17.29
POOL,359.93
CRM,332.62
EMR,129.94
HWM,126.71
PH,674.49
HOLX,71.19
HII,205.17
DUK,108.82
DOW,40.82
APTV,62.73
IEX,219.99
MTB,195.6
O,53.96
LLY,753.98
PWR,357.33
SHW,357.74
LOW,258
ES,55.79
EG,363.71
TROW,113.54
CRWD,377.98
BRO,105.19
STT,97.17
AMGN,273.44
PEG,88.21
BLK,1006.34
MDT,87.84
LMT,499.34
SYK,390.49
OTIS,95.39
RVTY,122.78
FTV,80.2
MOH,302.67
AES,11.13
TGT,135.77
WAB,206.98
EXC,39.22
DXCM,87.09
C,81.69
LHX,220.06
OMC,86.13
ABBV,169.2
BAC,45.79
BA,174.8
FITB,43.93
MGM,32.81
CARR,70.03
SW,55.35
SPGI,510.96
GE,188.36
WEC,97.58
ED,90.77
EL,79.7
SNPS,544.7
SOLV,73.66
TAP,54.88
IPG,28.21
QCOM,170.24
NOC,502.41
EOG,134.02
HLT,248
EBAY,63.88
COP,103.06
MAR,280.41
NRG,110.35
FOX,45.78
DPZ,442.12
PG,164.74
CPRT,57.66
LH,242.45
JKHY,173.54
SO,82.52
SBUX,97.73
INVH,30.74
AXP,322.25
MHK,130.62
BF-B,33.03
VTR,58.36
NSC,251.85
DE,459.75
STE,218.58
ITW,259.14
CB,268.32
KO,61.78
TYL,586.03
COO,95.18
DG,70.72
SRE,82.8
TSN,55.6
EFX,271.88
V,323.56
CTSH,79.05
UHS,187.03
CMG,55.9
URI,782.53
APD,316.99
JNJ,145.27
MMC,217.34
PNW,85.96
VLTO,102.71
KMX,78.27
KMB,126.12
SCHW,80.6
PCG,16.44
AXON,607.6
GRMN,216.2
CMI,366
MPWR,689.42
ORLY,1241.33
MLM,549.68
DD,77.62
ALB,90.25
HCA,319.51
BX,182.77
NOW,1125.17
SPG,172.9
IDXX,430.59
HD,410.1
HRL,30.35
RMD,247.33
MO,50.81
TMO,574.59
SWK,86.3
ABT,117.78
UDR,40.5
AMCR,9.72
ETN,371.23
DFS,197.5
GEHC,87.33
STLD,122.885
ADBE,437.32
CCI,88.43
EXR,150.07
KVUE,20.75
HAL,28.48
COF,200.93
T,22.32
DIS,108.81
EW,69.04
NCLH,26.26
EQT,53.4
PFG,81.66
BIO,360.54
PPG,122.87
BKNG,4619.21
PLD,115.13
CTVA,62.51
DOV,198.81
