PYPL,81.65
CPT,120.2
CRL,187.7
NWS,27.68
ADBE,494.08
VRSN,186.01
UAL,59.43
EQIX,876.76
ECL,255.68
BG,96.37
KLAC,804.63
SWKS,97.8
UDR,44.14
FOX,38.49
CMI,333.05
EMR,110.88
CPAY,334.1
PM,120.18
PCAR,103.77
MSCI,604.43
MMC,226.76
BBY,98.64
ISRG,490.38
PFG,87.51
DVN,41.96
FAST,70.61
GS,505.18
POOL,365.74
ETR,130.05
CDW,225.7
ELV,493.51
NEE,80.58
MSFT,417.46
HPE,20.85
MCHP,78.19
AIZ,190.57
NDSN,253.19
LNT,59.56
HWM,103.7
KKR,134.95
WRB,57.99
LYB,94.27
ADP,287.77
EW,68.02
IBM,234.3
BLK,955.92
QRVO,102.16
GDDY,161.21
NRG,88.56
IVZ,17.77
QCOM,170.22
COF,151.8
MTB,179.15
OTIS,102.9
TROW,107.42
WY,33.06
AAPL,229.54
WAT,356.83
ACN,365.08
AMT,220.78
BRO,105.86
ETSY,50.76
NWSA,26.28
APTV,71.36
KEYS,158.11
TER,130.47
TEL,147.43
MA,499.95
WTW,298.05
JKHY,182.45
WYNN,104.15
BXP,82.4
CHRW,108.26
CB,282.83
DRI,158.56
DLTR,69.63
AMAT,205.06
ALLE,146.57
MHK,159
AVB,218.47
ORCL,178.29
ARE,114.41
OKE,94.75
DAL,50.98
MPC,162.61
LRCX,82.86
DPZ,413.2
JNPR,38.8
AXP,271.42
WBA,8.91
ETN,338.25
K,80.56
AME,168.82
CAH,114.54
GEHC,90.77
BX,148.42
STLD,130.18
CTVA,56.5
FI,187.74
HON,213.7
CHD,100.63
BAC,40.19
NXPI,238.31
AAL,11.93
SYF,52
REG,71.06
MDLZ,71.05
NTRS,91.53
MGM,40.18
CRWD,298.34
BAX,37.84
BK,74.02
DOW,53.42
WMB,49.58
CMCSA,41.4
EXPD,121.26
WDC,64.48
EOG,130.96
AON,359.03
CVS,65.97
EMN,109.72
INTC,23.46
FANG,193.75
IEX,207.74
LYV,112.56
AMD,171.02
TMUS,212.09
CNC,72.35
DVA,159.3
PPL,31.85
AEE,86.38
CAT,396.19
LIN,469.57
DFS,143.15
TPR,44.81
CBOE,206.11
ICE,161.74
IQV,228.79
FE,42.55
AMP,493.24
AFL,111.06
AMZN,185.17
MRNA,58.86
DXCM,69.62
DOV,186.08
IR,99.43
GM,47.93
EPAM,194.15
ADM,56.97
ROL,49.83
LOW,277.18
FMC,61.46
HOLX,80.12
FTV,76.82
MU,101.7
EA,143.74
LW,70.95
DGX,149.01
LDOS,167.67
TFC,42.63
NUE,151.82
PODD,231.84
PWR,307.61
COR,221.16
VST,124.18
CTAS,209.14
AIG,75.6
ED,102.37
HIG,116.29
PAYC,163.6
KIM,23.19
COO,106.8
V,276.93
DLR,159.13
PCG,19.56
NVDA,132.65
CL,101
HSIC,70.51
NOW,938.65
DECK,160.44
ACGL,113.09
ROP,545.93
GILD,86.14
CE,133.25
TRGP,163.4
BF-B,46.42
HUM,245.45
STX,109.29
COST,909.1
SNPS,529
EFX,284.24
DUK,111.32
AWK,136.18
GIS,72.07
HPQ,36.58
PEP,172.54
GRMN,165.31
VLTO,112.94
KHC,34.67
TTWO,153.86
FRT,111.59
ITW,257.98
EQR,72.62
ANET,406.93
ORLY,1177.16
MKTX,275.41
ON,71
APH,64.94
COP,110.97
BALL,64.8
IDXX,474.65
ENPH,105.32
A,144.8
AMCR,11.05
AES,17.69
MTCH,36.86
ATO,138.04
HES,138.48
SMCI,47.29
FFIV,222.05
CI,346.72
ADI,233.24
CDNS,279.56
BLDR,194.4
MAS,83.98
SYK,353.96
EL,93.7
APA,26.33
APD,313.97
SBAC,235.47
CFG,41.47
MNST,49.77
ROST,142.39
CME,221.46
TXN,204.97
CTSH,76.8
AOS,87.68
SBUX,95.88
DOC,21.78
KMX,71.2
HLT,236.98
PSX,134.72
CEG,262.28
XYL,136.29
WBD,7.73
F,10.62
D,56.38
TECH,74.26
ZBRA,373.5
VLO,139.36
J,137.28
ALB,101.92
TSLA,241.05
PNW,86.19
EXPE,152.79
PANW,362.87
ZBH,103.46
CF,87.45
AVGO,185.95
PTC,181.59
ZTS,190.17
VRSK,277.06
HAL,30.36
WST,286.52
HBAN,14.94
CAG,29.31
TSCO,300.96
SWK,106.61
GOOG,163.06
AXON,432.14
IPG,31.02
BIO,338.61
CSX,34.26
WM,212.23
DE,405.48
YUM,134.76
BDX,238.21
EVRG,59.57
CNP,29.49
CSGP,75.7
ULTA,359.8
HUBB,449.41
FIS,86.37
VTRS,11.41
REGN,1012.19
EXR,172.01
NFLX,727.43
VTR,62.7
GOOGL,161.86
EQT,36.55
EIX,84.45
META,590.51
CBRE,120.9
PSA,347.96
ABT,115.95
FDS,455.72
GPN,100.42
O,61.81
MTD,1450.6
SLB,44.21
KEY,16.87
MMM,135.01
PFE,30.19
L,78.25
SPG,169.23
UBER,77.87
PKG,216.26
AKAM,103.11
CLX,159.53
AEP,97.72
ANSS,326.2
VRTX,467.97
VICI,32.24
SYY,74.61
TMO,599.25
TYL,591.56
SW,46.06
CTRA,24.36
PGR,250.76
WEC,94.31
CVX,149.65
CSCO,53.56
BA,149.37
JNJ,160.65
CZR,44.41
BBWI,29.61
TRMB,62.23
PHM,139.39
DTE,124.52
WELL,124.34
HRL,30.98
NTAP,127.27
MKC,79.71
WMT,80.4
AVY,215.66
GNRC,172.29
PAYX,139.84
PG,169.27
TFX,234.41
RMD,237.04
KVUE,21.53
UNP,237.68
GEV,266.6
MSI,466.55
LULU,274.12
LH,215.58
XOM,122.09
CCI,111.47
FTNT,80.33
TXT,86.34
PPG,127.44
IRM,120.49
RJF,128.28
AZO,3146.07
CINF,134.69
BIIB,185.76
BEN,19.61
TDY,445.49
FDX,264.64
NEM,52.73
NKE,82.45
MRK,110.27
RSG,204.84
HSY,186.97
IP,47.1
URI,813.51
BKNG,4292
WAB,184.22
TAP,54.31
HII,258.08
SJM,117.21
FITB,42.63
SPGI,521.47
CMG,57.93
MRO,28.14
JBL,124.02
STZ,240.42
SCHW,66.7
MET,84.54
FOXA,41.74
VMC,241.64
CCL,20.2
GE,189.28
UNH,591.22
NDAQ,72.47
DHR,269.23
GLW,46.73
BKR,37.59
PH,632.79
FCX,48.87
KMI,23.48
ALL,184.91
INCY,65.76
CPB,47.5
CHTR,334.02
TSN,58.28
HCA,386.36
TT,399.72
ABNB,135.49
JBHT,166.09
KO,69.57
DAY,61.84
LKQ,38.41
STE,227.15
MCK,502.12
MAR,261.88
LEN,180.45
HST,17.45
EG,388.89
MOH,330.3
T,21.93
SO,88.93
AMGN,322.41
DIS,93.6
NCLH,23.07
VZ,44.11
LMT,605.11
MO,50.23
RVTY,121.51
PEG,90.04
UPS,133
SRE,81.52
LVS,51.93
HD,416.07
RTX,123.95
MLM,531.16
IT,520.68
KMB,142.18
CPRT,55.84
EXC,39.6
CRM,287.92
ODFL,194.44
INTU,621.61
IFF,102
UHS,212.95
USB,45.1
LLY,919.74
CTLT,60.96
MPWR,936.01
ES,63.39
GPC,133.76
MS,109.04
MCD,303.83
C,64.12
LHX,242.22
TRV,231.47
RL,195.73
ALGN,233.79
INVH,33.27
PARA,10.55
TGT,154.33
SNA,287.45
WFC,57.54
SOLV,69.18
RCL,193.03
SHW,378.96
MCO,473.04
XEL,62.58
RF,23.08
PLD,118.84
STT,88.86
AJG,294.94
GL,107.2
ADSK,276.88
CARR,82.08
LUV,30.64
ROK,269.81
BRK-B,455.9
PRU,122.12
FSLR,226.05
