WBA,10.42
SWKS,98.56
CMCSA,42.11
WY,33.05
BALL,66.03
QCOM,174.09
APTV,70
DIS,94.22
TMUS,217.03
CPT,119.67
PODD,230.07
FI,194.02
AAL,12.03
NTRS,94.38
APD,323.23
IVZ,17.7
DOC,22.32
CSX,35.5
AMGN,325.09
CVX,147.73
TRGP,161.87
PG,173.57
AES,17.41
ADBE,508.03
BKNG,4307.77
EQT,36.28
PARA,10.5
INVH,33.46
AMD,156.64
ETR,133.36
KEYS,158.06
AAPL,233.85
BRK-B,462.68
FTNT,82.64
NXPI,232.85
BA,152.35
CBOE,210.5
DTE,127.39
ISRG,478.47
BBWI,31.11
MA,507.23
POOL,364.68
KLAC,707.72
BXP,86.48
CARR,81.61
DECK,161.85
WELL,129.25
GRMN,166.84
TER,127.36
META,586.27
UAL,64.05
ORCL,174.09
JBHT,174.65
NCLH,24.3
SBUX,95.04
PCG,20.41
LYB,92.07
CRL,193.87
WDC,66.95
LULU,287.48
BRO,105.86
VRTX,484.3
SW,44.44
NTAP,125.38
QRVO,103.58
BK,76.23
NDSN,257.18
NWSA,26.47
CHRW,109.1
ELV,483.87
ARE,121.2
HST,17.92
LRCX,76.36
HWM,103.91
ABNB,133.27
JPM,222.39
AOS,80.95
TFC,43.91
KKR,135.78
CRM,288.35
CDW,220.13
INCY,66.29
CBRE,122.77
AJG,287.57
HES,135.93
AMCR,11.37
BWA,34.98
CNP,29.96
FE,43.5
HUBB,451.39
WYNN,99.22
INTU,617.89
BLK,1007
GEHC,90.71
GOOG,166.9
WRB,58.92
ANSS,328.6
TEL,146.29
MSFT,418.74
JNJ,164.1
VTRS,11.84
PYPL,79.55
WBD,7.6
REGN,1016.53
AXP,277.31
MGM,39.39
DGX,149.35
XOM,120.35
FSLR,201.98
RF,23.76
ECL,258.25
ALLE,149.53
CAT,387.99
ATO,142
GPC,140.41
VICI,32.82
LW,71.31
GNRC,170.22
SYF,53.29
IBM,232.96
CB,287.4
AEE,87.93
ICE,165.18
CCL,21.55
FITB,44.65
DVA,164.57
CINF,136.8
BAC,42.14
NKE,82.12
ACGL,108.06
EXC,40.56
SNPS,517.56
ZBRA,375.3
T,21.51
JNPR,38.98
PSX,131.4
TSLA,219.57
ADM,57.67
HIG,118.59
MCO,487.18
TPR,45.2
ITW,261.35
CEG,266.15
LDOS,167.7
NUE,151.64
TSCO,300.82
IR,100.67
BR,221.75
REG,71.59
CE,133.77
EOG,127.28
VLTO,112.88
INTC,22.66
CPRT,54.85
CHD,104.35
PM,120.42
STLD,128.46
AKAM,103.29
DAY,63.96
HBAN,15.59
WTW,291.14
BG,94.68
PCAR,106.41
COST,894.61
IQV,232.98
CFG,43.48
DRI,160.14
XYL,136.68
EFX,290.13
MSCI,613.3
GM,47.85
KO,70.34
PTC,184.01
AME,169.38
ORLY,1190
CAH,111.98
COP,105.21
CI,348.84
KEY,17.49
PAYC,164.93
CTAS,210.7
EXPE,151.2
OXY,51.56
COR,233.12
ENPH,92.04
F,10.84
CF,85.07
STX,111.79
DHR,272.68
DXCM,67.1
TJX,116.76
BSX,86.77
D,57.61
SMCI,47.76
PANW,374.44
OMC,104.02
HSIC,71.1
MKC,81.49
CRWD,302.31
MPC,157.02
EIX,85.07
ED,105.45
ABBV,191.86
FTV,77.3
YUM,133.22
HCA,401.26
ODFL,201.46
AFL,113.99
ZTS,192.39
GOOGL,165.46
DLR,161.21
CL,101.55
DOW,52.57
NVDA,131.6
BIO,342.16
WST,291.04
HAL,29.23
AIG,76.98
BX,156.32
PLD,121.39
AMZN,187.69
VST,128.29
LYV,115.35
ETSY,51.31
TRV,240.88
C,62.64
BKR,36.32
MDLZ,71.8
HPQ,36.97
TECH,73.59
LKQ,39
MNST,52.62
MU,104.32
CZR,45.01
WMT,81.65
L,80.33
CLX,163.34
ROST,146.25
PEP,175.9
FANG,179.77
EXPD,121.35
EMN,110.32
LUV,30.49
CTSH,77.38
ON,69.32
KIM,24.02
AMT,229.43
AWK,141.2
KDP,36.92
WM,213.79
PFG,89.99
ROP,556.18
ULTA,369.49
ALGN,219.15
DHI,189.4
NFLX,705.98
APA,24.85
EVRG,60.34
AVGO,175.98
DFS,147.14
WMB,50.9
CPB,48.36
BDX,241.82
BEN,20.25
EMR,109.25
CPAY,342.54
MRNA,57.31
PGR,251.6
GD,300.21
MMC,226.06
TXT,87.85
GILD,85.82
ADI,225.87
FRT,113.18
JBL,124.26
FICO,2061.05
CTLT,60.66
EQR,73.96
MAA,152.66
STZ,244.07
AIZ,194.79
TAP,54.49
VZ,43.74
MMM,135.73
CNC,68.48
DG,80.57
SPGI,528.45
EW,68.9
APH,65.7
MPWR,894.69
ES,65.4
PHM,144.62
FFIV,217
LOW,281.83
HD,415.58
TFX,235.38
ABT,116.05
HON,217.27
LMT,605
EPAM,198.49
O,63.36
KVUE,21.76
UNH,556.29
FDS,469.11
STT,91.82
LIN,480.71
NEM,55.68
IDXX,473.92
GE,190.57
BBY,97.57
ACN,368.66
CMI,332.68
NEE,82.79
HUM,257.6
EG,388.24
GPN,102.85
KR,56.14
NOC,526.93
MKTX,288.26
CMG,59.81
TMO,600.52
PPG,129.87
KMB,145.23
SWK,107.07
FMC,61.76
GS,522.38
COO,108.55
OKE,94.98
UDR,44.51
LNT,61.08
ADP,290.04
MCD,313.34
MCHP,75.23
EL,91.43
CAG,29.58
WFC,63.03
KMX,73.67
EBAY,66.99
CSGP,78.22
DOV,191.28
CME,224.82
GLW,45.76
AMP,511.23
BIIB,191.55
FCX,47.28
COF,156.73
WEC,97.22
NDAQ,73.03
HOLX,81.66
NOW,927.96
MET,85.66
MLM,561.89
TXN,199.84
NI,34.49
PWR,305.54
EA,146.42
XEL,63.43
TYL,601.05
AON,357.89
PFE,29.44
J,138.34
ROL,49.97
NRG,89.14
SBAC,249.31
ESS,292.62
MCK,513.67
MTCH,38.62
FOX,38.46
EXR,171.13
HPE,20.74
NWS,27.92
ZBH,104.6
BAX,36.65
RVTY,124.36
CDNS,269.47
DPZ,427.26
AVB,223.64
DLTR,67.73
MOS,25.53
FAST,76.91
WAB,187.25
SYK,358.98
RSG,206.49
GL,110.8
RCL,202.42
MHK,159.85
SOLV,69.72
TDG,1390.52
IFF,106.07
SPG,174.63
TRMB,61.72
CTRA,24.09
HRL,31.14
LH,216.68
HAS,71.64
HLT,236.12
LHX,245.3
A,144.58
LEN,185.04
NSC,254.33
TT,397.5
DE,401.99
IRM,122
CMS,70.3
VTR,64.29
K,80.93
MRO,26.65
GIS,71.23
CCI,114.3
JKHY,184.71
VMC,252.79
CHTR,331.94
ADSK,286.48
UPS,133.8
AXON,434.12
USB,47
BLDR,195.72
SHW,388.55
RL,201.25
GDDY,162.92
GEV,266.36
PH,638.02
PNR,98.49
SNA,295.68
VRSN,188.07
RJF,133.14
MRK,111.53
HII,259.33
AVY,219.88
UHS,225.34
CTVA,57.3
RMD,239.18
MDT,89.84
PKG,220.8
SRE,84.03
MTB,185.88
KMI,24.76
PAYX,142.3
PNW,87.05
KHC,35.72
UNP,245.79
CVS,65
PSA,344.99
DAL,52.73
IPG,31.63
EQIX,878.03
GWW,1085.57
MTD,1453.4
PPL,32.34
MS,112.22
URI,833.68
AEP,99.66
LLY,913.32
ETN,338.04
IP,47.74
UBER,83.2
TTWO,156.05
MO,49.9
TSN,59.87
ROK,272.22
SCHW,71.96
SLB,42.95
DUK,117.12
AZO,3100
TGT,160.69
RTX,125.03
AMAT,191.02
IT,530.04
IEX,211.72
MSI,473.41
SYY,75.56
SO,90.71
JCI,76.6
OTIS,104.48
TROW,109.46
TDY,450.3
V,279.29
ALB,95.74
CSCO,54.08
FOXA,41.83
PEG,88.17
LVS,50.95
PNC,192.34
MAR,260.58
VLO,134.65
DD,84.71
BF-B,48.73
FDX,265.92
GEN,28.11
VRSK,269.57
DVN,41.2
MOH,322.95
ANET,392.31
STE,226.7
WAT,360
HSY,184.33
ALL,193.01
FIS,89.05
MAS,85.13
SJM,120.54
BMY,52.76
PRU,125.83
NVR,9768.29
