LYB,94.1
ANET,400.22
KEYS,155.58
LLY,913.72
CRM,291.57
ETR,130.53
FI,187.94
NSC,243.2
AJG,293.16
LRCX,81.01
HST,17.46
MPC,159.99
AKAM,101.33
PSX,132.33
BG,98.24
TXN,202.21
ECL,252.62
GILD,85.21
COF,149.5
UAL,60.01
WY,33.11
AON,353.97
PHM,140.17
WTW,292.94
DHI,185.48
INCY,65.74
APTV,69.6
KMB,142.01
CVX,148.75
HWM,102.99
MCHP,77.31
TXT,84.99
PYPL,81.16
HUM,243.2
MRNA,58.39
LNT,59.59
AMD,172.8
NFLX,721.76
ANSS,320.87
PPG,127.23
CB,279.96
IQV,226.72
AMGN,317.68
EOG,130.37
NEM,52.74
WMB,48.94
PCAR,102.8
WYNN,102.88
AMT,224.28
ALLE,145.36
DECK,161.94
GEN,27.41
APD,310.36
DG,83.55
NWSA,25.91
TFC,42.13
ATO,138.23
TMUS,211.17
AIZ,189.58
ALL,182.87
V,274.96
JNPR,38.77
VTRS,11.32
CBRE,121.03
VICI,32.32
EW,68.54
HON,207
VLO,136.34
CMI,329.61
SYF,51.19
NEE,80.5
AMAT,200.88
MHK,155.54
GEHC,90.69
CPB,47.57
REGN,1005.26
BBY,98.33
MGM,39.81
CRL,186.83
CPAY,337.06
MKC,79.63
CTRA,24.43
META,592.89
BAX,37.12
IPG,30.87
PODD,229.33
VRTX,458.94
CL,100.58
DAL,50.62
PTC,178
BKNG,4233.18
PFE,29.18
DTE,125.48
AES,18.15
CARR,80.84
RL,194.57
BAC,39.93
URI,799.71
TER,129.4
ON,70.53
PCG,19.65
AXP,269.11
UHS,212.5
WBA,9.08
QCOM,166.34
AEP,98.2
MSFT,414.71
EQIX,872.51
TRGP,158.29
KDP,36.2
XEL,62.93
BLK,949.07
NTAP,126.55
NRG,93.56
HUBB,441.11
HD,414.18
CME,221.68
AMP,483.74
BXP,80.92
STLD,127.03
VRSN,185.39
EFX,286.34
TROW,106.6
PFG,85.87
ACGL,109.91
BEN,19.35
MSCI,596.83
INTU,613.37
COO,105.61
FANG,193.77
IR,98.87
ARE,113.8
AXON,426.99
AVB,218.5
TSCO,303.7
ODFL,192.16
CHD,100.08
KMI,23.32
LYV,111.59
EMN,108.27
OXY,54.32
BKR,37.46
BR,216.81
CPRT,54.44
PARA,10.5
EXPE,151.95
GOOGL,164.38
COST,890.42
MMM,134.69
NXPI,234.96
ALB,100.26
HBAN,14.73
AMZN,182.72
KLAC,783.9
ULTA,364.52
TRMB,61.48
ED,102.11
DPZ,411.15
NDAQ,72.19
EXPD,121.41
FAST,70.17
GOOG,165.7
GS,496.57
FE,42.73
POOL,364.94
WM,208.68
ROK,266.16
FOX,38.52
WBD,7.72
AME,166.92
DOV,187.16
EL,93.91
CTLT,60.75
A,144.61
INTC,23.32
ENPH,104.17
REG,70.16
DFS,142.09
TSLA,244.5
GM,46.01
MPWR,923.14
CRWD,293.01
WDC,66.17
MAA,153.04
EBAY,67.17
JBL,123.34
MKTX,275.89
EQT,37.07
FFIV,219.51
AAL,11.92
FDX,261.4
WEC,94.35
MRO,28.11
VMC,238.19
HAS,72.11
CNC,71.34
AMCR,11.08
GDDY,160.12
HOLX,80.26
FTNT,77.78
NKE,80.77
SBUX,96.21
VTR,62.38
